claps,link,post_id,post_time,response,title
30,https://medium.com/@taposhdr/gpu-s-have-become-the-new-core-for-image-analytics-b8ba8bd8d8f3?source=tag_archive---------2----------------,b8ba8bd8d8f3,2016-03-24T06:44:39.691Z,1,Basics of GPU Computing for Data ScientistsGPU’s have become the new core for image analytics. More and more data scientists are looking into using GPU for…
16,https://medium.com/@premisedata/premise-app-patterns-morning-larks-and-creatures-of-habit-c9bf83738b8a?source=tag_archive---------3----------------,c9bf83738b8a,2016-03-24T15:40:42.742Z,1,Premise App Patterns: Morning larks and creatures of habitApp usage patterns give us tons of rich…
4,https://medium.com/@icaromedeiros/como-a-cultura-come-data-science-com-farinha-9050973302b4?source=tag_archive---------4----------------,9050973302b4,2016-03-24T13:40:46.501Z,3,"Como a cultura come Data Science com farinhaOriginalmente publicado com o título ""Culture eats data science for breakfast"", por Johan Himberg, no blog da Reaktor. Faço comentários inline no padrão Medium.Não é suficiente introduzir tecnologia de Big…"
7,https://medium.com/packt-hub/bridging-the-gap-between-data-science-and-devops-93285ca07cf0?source=tag_archive---------1----------------,93285ca07cf0,2016-03-25T23:34:17.821Z,1,"Bridging the Gap Between Data Science and DevOpsWhat’s the real value of data science? Hailed as the sexiest job of the 21st century just a few years ago, there are rumors that it’s not quite proving its worth. Gianmario Spacagna, a data scientist for Barclays bank in London, told Computing…"
13,https://blog.exploratory.io/merge-two-data-sets-then-join-c2529aa4ae57?source=tag_archive---------3----------------,c2529aa4ae57,2016-03-25T13:36:13.083Z,1,"Merge two data sets, then JoinIn the previous post, we scraped data from FAA web site and joined it to ‘flight’ data frame. But it…"
6,https://medium.com/singular-distillation/too-many-toolmakers-7cfe1eec4bee?source=tag_archive---------5----------------,7cfe1eec4bee,2016-03-25T15:32:41.929Z,1,"Too many ToolmakersThe current dilemma of data science is this: too many people are making tools and not enough are making solutions.As an example, imagine if you had people making screwdrivers, but nobody making cars. Or how about everybody making hammers, but nobody making houses…"
1,https://medium.com/@_helenat/my-2015-a-voyage-to-discovery-750feaa4aaf2?source=tag_archive---------5----------------,750feaa4aaf2,2016-03-27T19:32:58.867Z,1,My 2015 — A voyage to discoveryThe Career Chapter
9,https://medium.com/center-for-data-science/teaching-computers-to-see-with-data-36245f34fecb?source=tag_archive---------0----------------,36245f34fecb,2016-03-28T17:04:14.000Z,1,Teaching computers to “see” with dataKyunghyun Cho talks image caption generation
5,https://medium.com/neo4j/brexit-debate-on-twitter-week-ending-march-27th-2a18cf442878?source=tag_archive---------1----------------,2a18cf442878,2016-03-28T19:33:15.315Z,1,Brexit debate on Twitter Week Ending March 27th
631,https://medium.com/airbnb-engineering/using-r-packages-and-education-to-scale-data-science-at-airbnb-906faa58e12d?source=tag_archive---------0----------------,906faa58e12d,2016-03-29T13:06:01.219Z,13,Using R packages and education to scale Data Science at AirbnbBy Ricardo Bion
152,https://blog.exploratory.io/working-with-json-data-in-very-simple-way-ad7ebcc0bb89?source=tag_archive---------1----------------,ad7ebcc0bb89,2016-03-29T05:30:40.410Z,10,Working with JSON data in very simple wayWhen Yelp published their data to the public for academic research (update link) (how…
22,https://medium.com/@topcoder/topcoder-on-medium-b85a0859e90a?source=tag_archive---------4----------------,b85a0859e90a,2016-03-29T19:18:54.557Z,1,"Topcoder on MediumIt’s been a long time coming, but Topcoder is now on Medium."
761,https://medium.com/airbnb-engineering/caravel-airbnb-s-data-exploration-platform-15a72aa610e5?source=tag_archive---------0----------------,15a72aa610e5,2016-03-30T21:45:39.472Z,18,Superset: Airbnb’s data exploration platformBy Maxime Beauchemin
24,https://medium.com/seldon-open-source-machine-learning/our-first-year-open-sourcing-machine-learning-59241f2f0dd0?source=tag_archive---------1----------------,59241f2f0dd0,2016-03-30T05:01:00.943Z,1,"Our first year open-sourcing machine learningBigger PictureOn a wet and windy day in October 2014, Team Seldon was sitting on Brighton Beach, discussing the bigger picture of what we could achieve. We had come a long way over the previous three years; every…"
37,https://chatbotnewsdaily.com/machine-learning-the-mystery-solved-f16936376cd0?source=tag_archive---------1----------------,f16936376cd0,2016-03-02T04:16:42.936Z,2,Machine Learning Explained With Star WarsEpisode 1 : Mystery Solved
42,https://medium.com/chat-bots-developers/datasets-the-gold-of-machine-learning-17bea3a70ef1?source=tag_archive---------2----------------,17bea3a70ef1,2016-03-02T09:17:10.447Z,2,"Datasets, the gold of Machine LearningIn this article I’m going to explore Machine Learning, but if you’re completely new to this…"
54,https://medium.com/pandemonio/inbox-is-the-trojan-horse-for-consumer-ai-2897d067ff17?source=tag_archive---------3----------------,2897d067ff17,2016-03-02T03:16:53.235Z,2,"Inbox is the Trojan Horse for consumer AIGoogle Inbox is going to be a huge part of Google’s success in a few years. I’m picking on Inbox for a variety of reasons here, but there are several other contenders for your personal agent: Siri, Cortana, Amazon’s Echo, even Fin. They matter, because if…"
44,https://medium.com/@darth_waiter/in-my-last-post-i-went-over-the-very-basics-of-machine-learning-c03f78bf3e84?source=tag_archive---------0----------------,c03f78bf3e84,2016-03-03T12:27:58.379Z,2,"In my last post , I went over the very basics of machine learning. At the moment you only know what classification and clustering mean, and what they can do. Can you write a few…"
23,https://medium.com/@PeterKBonney/are-you-doing-data-science-or-datascience-a6cf620bb01e?source=tag_archive---------2----------------,a6cf620bb01e,2016-03-03T03:23:54.509Z,1,"Are you doing data science, or #DataScience?#DataScience is everywhere — it’s eating the world, promising to solve all of your business problems with a little data and a lot of technology. Unfortunately, it looks like actual data science is being lost somewhere in the hype."
1K,https://ayearofai.com/rohan-lenny-1-neural-networks-the-backpropagation-algorithm-explained-abf4609d4f9d?source=tag_archive---------0----------------,abf4609d4f9d,2016-03-04T04:43:20.635Z,19,"Rohan & Lenny #1: Neural Networks & The Backpropagation Algorithm, ExplainedDo you know the chain…"
1,https://medium.com/@LuisMnd/my-response-to-how-instant-translation-tech-will-change-the-way-the-world-talks-and-listens-c714596f1d93?source=tag_archive---------2----------------,c714596f1d93,2016-03-04T19:55:03.540Z,My,"My response to ‘How Instant-Translation Tech Will Change the Way the World Talks and Listens’In this post I want to share my reaction and my response to the article ‘How Instant-Translation Tech Will Change the Way the World Talks and Listens’, published by Dylan Love over at www.inverse.com."
1,https://medium.com/@braxtonmckee/this-week-in-data-3-55c5382bba91?source=tag_archive---------1----------------,55c5382bba91,2016-03-05T18:57:31.265Z,1,"This Week in Data #3My thoughts on what’s timely, interesting or quirky in the world of data. If you’d like to receive this in your inbox every week, subscribe here.Kick offLast week I wrote that data was going mainstream. Well apparently now it’s also…"
1.4K,https://medium.com/@creativeai/creativeai-9d4b2346faf3?source=tag_archive---------0----------------,9d4b2346faf3,2016-03-07T15:59:33.071Z,31,Creative AI: On the Democratisation & Escalation of Creativity
545,https://towardsdatascience.com/a-flask-api-for-serving-scikit-learn-models-c8bcdaa41daa?source=tag_archive---------1----------------,c8bcdaa41daa,2016-03-07T08:32:16.656Z,22,A Flask API for serving scikit-learn modelsScikit-learn is an intuitive and powerful Python machine learning library that makes…
77,https://medium.com/@steffenk/cool-octave-setup-on-os-x-29e69d311bfc?source=tag_archive---------2----------------,29e69d311bfc,2016-03-07T11:14:07.713Z,3,Cool Octave setup on OS X*** This text is from 2016 — please be aware that this isn’t fully up to…
69,https://medium.com/@amangoeliitb/linear-regression-an-introduction-to-machine-learning-6d02dba073ac?source=tag_archive---------3----------------,6d02dba073ac,2016-03-07T16:29:56.031Z,1,"Linear Regression, an introduction to machine learningConsider this simple problem:We are given data of heights and mass of some peopleSuppose, we are further given a height and…"
1,https://medium.com/@OwenChen/why-a-i-cannot-create-human-consciousness-1169b06b6a49?source=tag_archive---------4----------------,1169b06b6a49,2016-03-07T21:21:58.133Z,A,"Why A.I cannot create Human Consciousness.A recent paper I wrote for my course - Philosophy of the Mind, taught by John Searle at Berkeley. Limited to a 3-page response to the prompt -“ In the Chinese Room, the person in the room (you) behaves exactly as though he or she…"
5,https://medium.com/self-driving-cars/deep-learning-frameworks-db2ebb698566?source=tag_archive---------3----------------,db2ebb698566,2016-03-08T16:13:05.889Z,1,"Deep Learning FrameworksDIGITS, Caffe, Theano, Torch, TensorFlow, and CNNs"
26,https://medium.com/@kidargueta/detecting-emotion-in-faces-using-geometric-features-a9a7febe024f?source=tag_archive---------0----------------,a9a7febe024f,2016-03-09T16:35:39.662Z,2,Detecting Emotion in Faces Using Geometric Features
93,https://medium.com/@Operator/the-command-line-for-commerce-39b0e0427e31?source=tag_archive---------1----------------,39b0e0427e31,2016-03-09T14:01:01.149Z,3,"The Command Line for CommerceIn the early days of computing, the command-line was the way to get things done. Type a command, provide some details or arguments, and then press enter to execute. It was incredibly efficient, but too technical for the average person. As time went on, interfaces got better…"
137,https://humanizing.tech/tool-31-resources-to-learn-ai-deep-learning-from-beginner-to-advanced-ed41b3fc1ae?source=tag_archive---------2----------------,ed41b3fc1ae,2016-03-09T15:37:05.689Z,6,"Tool: 31 Resources to Learn AI & Deep Learning, From Beginner to AdvancedI. Background"
21,https://gab41.lab41.org/python2vec-word-embeddings-for-source-code-3d14d030fe8f?source=tag_archive---------0----------------,3d14d030fe8f,2016-03-10T00:00:00.000Z,1,"Python2Vec: Word Embeddings for Source CodeThe reason that Lab41 embarked on the Hermes recommender systems challenge was to move towards assisting data scientists and software engineers in finding data, tools, and code. Without knowing anything about such items (except for how users interacted…"
294,https://byrslf.co/go-on-2f89fd867fb0?source=tag_archive---------1----------------,2f89fd867fb0,2016-03-10T16:53:20.765Z,13,Go OnAlphaGo means the future is coming faster than anyone predicted.
11,https://medium.com/machine-intelligence-report/customer-feedback-and-machine-learning-b78af14ed6bf?source=tag_archive---------4----------------,b78af14ed6bf,2016-03-10T03:51:37.724Z,1,"Customer Feedback and Machine LearningI’m an Airbnb host and while reviewing my most recent Airbnb guest, James from Australia, I…"
10,https://humanizing.tech/a-social-network-for-self-learning-ai-bbd00b6ea9d0?source=tag_archive---------6----------------,bbd00b6ea9d0,2016-03-10T15:50:32.070Z,2,"A Social Network for Self-Learning AIBoy, that’s a weird thought, isn’t it? Do robots need to be social? If we model them after…"
165,https://medium.com/@neal_lathia/intuition-in-machine-learning-54334318e08d?source=tag_archive---------0----------------,54334318e08d,2016-03-11T10:59:06.880Z,4,"Intuition in machine learningWhich perspective of an algorithm makes more sense?I’ve just finished Week 5 of the Coursera/Stanford Machine Learning course. It has been a mixture of refreshing, relearning, and new for me. I had already been…"
102,https://medium.com/tweet-stormed/why-are-people-so-fired-up-about-a-computer-winning-yet-another-board-game-ed9e6089025c?source=tag_archive---------3----------------,ed9e6089025c,2016-03-11T01:27:46.955Z,1,Why are people so fired up about a computer winning yet-another-boardgame?Hint: it’s not about winning a board game1/
2,https://medium.com/@zeove/%E5%A6%82%E4%BD%95%E9%9D%A2%E5%AF%B9alphago%E6%88%98%E8%83%9C%E6%9D%8E%E4%B8%96%E7%9F%B3%E8%BF%99%E4%B8%80%E6%AE%8B%E5%BF%8D%E7%8E%B0%E5%AE%9E-b96d8c58d6be?source=tag_archive---------9----------------,b96d8c58d6be,2016-03-11T00:00:00.000Z,1,如何面对AlphaGo战胜李世石这一残忍现实？这两天举世关注的人机围棋大战，谷歌旗下的神经网络机器人AlphaGo连胜围棋界顶级高手李世石两盘，看得人类都颤抖了。精通围棋的人通常被认为具有高智商，连高智商的人都被欺负成这样了，我等普通人怎么办？以后还怎么在地球上混？据称围棋有3的361次方种局面，而目前为止，人类观测到的宇宙范围内，原子数量才10的80次方个，因此在限时的比赛中，人的计算力显然无法与机器相抗衡。有人说棋手的直觉可能是机器的最终杀器，所以快棋赛中人获胜的概率更大，我觉得这个说法不太科学，再牛逼的直觉也抵不上精准的算法，如果机器会输掉，一定是硬件的性…
25,https://medium.com/kosate/%E0%B9%80%E0%B8%88%E0%B8%B2%E0%B8%B0%E0%B8%A5%E0%B8%B6%E0%B8%81-alphago-%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B9%84%E0%B8%A3-%E0%B8%89%E0%B8%9A%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B9%83%E0%B8%88%E0%B8%87%E0%B9%88%E0%B8%B2%E0%B8%A2-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%84%E0%B8%A2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B9%81%E0%B8%81%E0%B8%A3%E0%B8%A1%E0%B8%81%E0%B9%87%E0%B8%AD%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-3a1cf3631289?source=tag_archive---------0----------------,3a1cf3631289,2016-03-12T09:57:47.000Z,2,เจาะลึก AlphaGo ทำงานอย่างไร ? (ฉบับเขียนโปรแกรมไม่เป็นก็อ่านได้)บทความนี้จะพยายามเขียนอย่างช้าๆและพาคุณไปทีละขั้นตอนทำความเข้าใจภาพของการคิดในรูปแบบคอมพิวเตอร์ ที่คุณไม่จำเป็นต้องเข้าใจกติกาการเล่น Go หรือการเขียนโปรแกรมครับ บทความอาจจะยาวสักนิดนะครับ เพราะฉะนั้นจิบกาแฟพลางๆ…
1,https://medium.com/@shadenmari/big-intelligence-classification-1b44ba87f9e2?source=tag_archive---------1----------------,1b44ba87f9e2,2016-03-12T16:02:49.943Z,1,Big Intelligence ; Data ClassificationCompanies set their ROI on Big Data through repurposing the data stored in their lakes and leveraging it in an aim to solve new problems and answer some pressing questions.
4.4K,https://medium.com/mlreview/understanding-lstm-and-its-diagrams-37e2f46f1714?source=tag_archive---------0----------------,37e2f46f1714,2016-03-13T20:42:46.548Z,32,Understanding LSTM and its diagramsI just want to reiterate what’s said here:
400,https://medium.com/machine-intelligence-report/how-to-learn-machine-learning-6fa1c66bf039?source=tag_archive---------1----------------,6fa1c66bf039,2016-03-13T18:23:33.920Z,12,"How to learn Machine Learning?Some time ago I started a journey into one of the most exciting fields in Computer Science — Machine Learning. This is my subjective guide for anyone who would like to explore this topic, but don’t know how to start.Before You Go"
1,https://medium.com/@davidrobles/games-and-artificial-intelligence-4ba78ecc25c?source=tag_archive---------5----------------,4ba78ecc25c,2016-03-13T18:06:29.564Z,1,Games and Artificial IntelligenceDuring the last few days there have been pretty exciting discussions on the recent development of Artificial Intelligence (AI) with the victory of Google DeepMind’s program AlphaGo over Go legend Lee Sedol. So let’s talk about the long history of games and AI.
1,https://medium.com/@stevenericssonzenith/open-letter-to-google-go-competition-unfair-1f7b5309c65e?source=tag_archive---------9----------------,1f7b5309c65e,2016-03-13T06:42:35.502Z,2,"Open Letter to Google: Go Competition UnfairAt one time, when computers had small capacity, it was a challenge for us to ask if we can program the machine to compete with a member of our species."
3,https://medium.com/@cambel/i-had-a-similar-reaction-and-wrote-a-somewhat-similar-response-984f9625c2d4?source=tag_archive---------10----------------,984f9625c2d4,2016-03-13T16:06:14.607Z,I,"I had a similar reaction and wrote a somewhat similar response:I spent/wasted a lot of time thinking about how to get machines to play Go well or come close to “solving” it.I knew in theory how it could work, but also knew there were hard problems to get there. Even a year ago, the consensus was…"
55,https://medium.com/@cristobal_esteban/move-37-a3b500aa75c2?source=tag_archive---------0----------------,a3b500aa75c2,2016-03-14T15:06:21.045Z,1,"Move 37As you probably already know, DeepMind’s A.I. named AlphaGo is now winning 3–1 against the top Go player of the last decade, Lee Sedol (update: the final result was 4–1). This is considered a great A.I. achievement because there are more legal Go positions than atoms in the universe. Therefore, a machine is not…"
